datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-05-24 04:00:00,short,buy,108295.6,0.0,16127.08,-0.05,285.39
2025-05-24 08:00:00,long,sell - direction change,108295.6,107545.3,16230.75,0.64,286.03
2025-05-24 08:00:00,long,buy,107545.3,0.0,16222.64,-0.05,285.98
2025-05-24 12:00:00,long,same direction,107545.3,0.0,16222.64,0.0,285.98
2025-05-24 16:00:00,long,same direction,107545.3,0.0,16222.64,0.0,285.98
2025-05-24 20:00:00,short,sell - direction change,107545.3,108904.9,16419.61,1.21,287.2
2025-05-24 20:00:00,short,buy,108904.9,0.0,16411.4,-0.05,287.15
2025-05-25 00:00:00,long,sell - direction change,108904.9,107716.0,16582.36,1.04,288.19
2025-05-25 00:00:00,long,buy,107716.0,0.0,16574.07,-0.05,288.14
2025-05-25 04:00:00,short,sell - direction change,107716.0,108059.5,16618.64,0.27,288.41
2025-05-25 04:00:00,short,buy,108059.5,0.0,16610.33,-0.05,288.36
2025-05-25 08:00:00,long,sell - direction change,108059.5,107631.0,16667.89,0.35,288.71
2025-05-25 08:00:00,long,buy,107631.0,0.0,16659.55,-0.05,288.66
2025-05-25 12:00:00,short,sell - direction change,107631.0,107200.0,16584.51,-0.45,288.2
2025-05-25 12:00:00,short,buy,107200.0,0.0,16576.22,-0.05,288.15
2025-05-25 16:00:00,long,sell - direction change,107200.0,106931.9,16609.39,0.2,288.36
2025-05-25 16:00:00,long,buy,106931.9,0.0,16601.08,-0.05,288.31
2025-05-25 20:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-26 00:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-26 04:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-26 08:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-26 12:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-26 16:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-26 20:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-27 00:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-27 04:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-27 08:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-27 12:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-27 16:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-27 20:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-28 00:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-28 04:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-28 08:00:00,long,same direction,106931.9,0.0,16601.08,0.0,288.31
2025-05-28 12:00:00,short,sell - direction change,106931.9,108800.1,16882.82,1.7,290.0
2025-05-28 12:00:00,short,buy,108800.1,0.0,16874.38,-0.05,289.95
2025-05-28 16:00:00,short,same direction,108800.1,0.0,16874.38,0.0,289.95
2025-05-28 20:00:00,short,same direction,108800.1,0.0,16874.38,0.0,289.95
2025-05-29 00:00:00,short,same direction,108800.1,0.0,16874.38,0.0,289.95
2025-05-29 04:00:00,short,same direction,108800.1,0.0,16874.38,0.0,289.95
2025-05-29 08:00:00,long,sell - direction change,108800.1,107824.9,17017.19,0.85,290.8
2025-05-29 08:00:00,long,buy,107824.9,0.0,17008.68,-0.05,290.75
2025-05-29 12:00:00,short,sell - direction change,107824.9,108741.4,17144.75,0.8,291.55
2025-05-29 12:00:00,short,buy,108741.4,0.0,17136.18,-0.05,291.5
2025-05-29 16:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-29 20:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-30 00:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-30 04:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-30 08:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-30 12:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-30 16:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-30 20:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-31 00:00:00,short,same direction,108741.4,0.0,17136.18,0.0,291.5
2025-05-31 01:55:00,short,sell - take_profit,108741.4,103300.0,17985.1,4.95,296.45
2025-05-31 04:00:00,short,buy,103643.0,0.0,17976.11,-0.05,296.4
2025-05-31 08:00:00,short,same direction,103643.0,0.0,17976.11,0.0,296.4
2025-05-31 12:00:00,long,sell - direction change,103643.0,103459.4,17998.96,0.13,296.53
2025-05-31 12:00:00,long,buy,103459.4,0.0,17989.96,-0.05,296.48
2025-05-31 16:00:00,long,same direction,103459.4,0.0,17989.96,0.0,296.48
2025-05-31 20:00:00,long,same direction,103459.4,0.0,17989.96,0.0,296.48
2025-06-01 00:00:00,long,same direction,103459.4,0.0,17989.96,0.0,296.48
2025-06-01 04:00:00,long,same direction,103459.4,0.0,17989.96,0.0,296.48
2025-06-01 08:00:00,short,sell - direction change,103459.4,104230.0,18114.96,0.69,297.17
2025-06-01 08:00:00,short,buy,104230.0,0.0,18105.91,-0.05,297.12
2025-06-01 12:00:00,long,sell - direction change,104230.0,104040.0,18129.86,0.13,297.26
2025-06-01 12:00:00,long,buy,104040.0,0.0,18120.79,-0.05,297.21
2025-06-01 16:00:00,long,same direction,104040.0,0.0,18120.79,0.0,297.21
2025-06-01 20:00:00,long,same direction,104040.0,0.0,18120.79,0.0,297.21
2025-06-02 00:00:00,long,same direction,104040.0,0.0,18120.79,0.0,297.21
2025-06-02 04:00:00,long,same direction,104040.0,0.0,18120.79,0.0,297.21
2025-06-02 08:00:00,short,sell - direction change,104040.0,105333.8,18337.08,1.19,298.4
2025-06-02 08:00:00,short,buy,105333.8,0.0,18327.91,-0.05,298.35
2025-06-02 12:00:00,long,sell - direction change,105333.8,104004.4,18550.06,1.21,299.56
2025-06-02 12:00:00,long,buy,104004.4,0.0,18540.78,-0.05,299.51
2025-06-02 16:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-02 20:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-03 00:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-03 04:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-03 08:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-03 12:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-03 16:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-03 20:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-04 00:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-04 04:00:00,long,same direction,104004.4,0.0,18540.78,0.0,299.51
2025-06-04 08:00:00,short,sell - direction change,104004.4,105253.7,18754.22,1.15,300.66
2025-06-04 08:00:00,short,buy,105253.7,0.0,18744.85,-0.05,300.61
2025-06-04 12:00:00,long,sell - direction change,105253.7,105056.6,18770.58,0.14,300.75
2025-06-04 12:00:00,long,buy,105056.6,0.0,18761.19,-0.05,300.7
2025-06-04 16:00:00,short,sell - direction change,105056.6,105238.2,18784.24,0.12,300.82
2025-06-04 16:00:00,short,buy,105238.2,0.0,18774.85,-0.05,300.77
2025-06-04 20:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-05 00:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-05 04:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-05 08:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-05 12:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-05 16:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-05 20:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-06 00:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-06 04:00:00,short,same direction,105238.2,0.0,18774.85,0.0,300.77
2025-06-06 08:00:00,long,sell - direction change,105238.2,103099.9,19146.94,1.98,302.76
2025-06-06 08:00:00,long,buy,103099.9,0.0,19137.37,-0.05,302.71
2025-06-06 12:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-06 16:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-06 20:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-07 00:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-07 04:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-07 08:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-07 12:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-07 16:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-07 20:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-08 00:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-08 04:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-08 08:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-08 12:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-08 16:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-08 20:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-09 00:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-09 04:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-09 08:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-09 12:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-09 16:00:00,long,same direction,103099.9,0.0,19137.37,0.0,302.71
2025-06-09 17:14:00,long,sell - take_profit,103099.9,108288.1,20090.83,4.98,307.69
2025-06-09 20:00:00,long,buy,108512.9,0.0,20080.78,-0.05,307.64
2025-06-10 00:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-10 04:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-10 08:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-10 12:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-10 16:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-10 20:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-11 00:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-11 04:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-11 08:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-11 12:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-11 16:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-11 20:00:00,long,same direction,108512.9,0.0,20080.78,0.0,307.64
2025-06-12 00:00:00,short,sell - direction change,108512.9,108611.1,20088.92,0.04,307.68
2025-06-12 00:00:00,short,buy,108611.1,0.0,20078.87,-0.05,307.63
2025-06-12 04:00:00,short,same direction,108611.1,0.0,20078.87,0.0,307.63
2025-06-12 08:00:00,short,same direction,108611.1,0.0,20078.87,0.0,307.63
2025-06-12 12:00:00,short,same direction,108611.1,0.0,20078.87,0.0,307.63
2025-06-12 16:00:00,short,same direction,108611.1,0.0,20078.87,0.0,307.63
2025-06-12 20:00:00,short,same direction,108611.1,0.0,20078.87,0.0,307.63
2025-06-13 00:00:00,short,same direction,108611.1,0.0,20078.87,0.0,307.63
2025-06-13 00:36:00,short,sell - take_profit,108611.1,103130.8,21081.97,5.0,312.62
2025-06-13 04:00:00,short,buy,104251.0,0.0,21071.43,-0.05,312.57
2025-06-13 08:00:00,short,same direction,104251.0,0.0,21071.43,0.0,312.57
2025-06-13 12:00:00,short,same direction,104251.0,0.0,21071.43,0.0,312.57
2025-06-13 16:00:00,short,same direction,104251.0,0.0,21071.43,0.0,312.57
2025-06-13 20:00:00,long,sell - direction change,104251.0,105047.6,20899.88,-0.81,311.76
2025-06-13 20:00:00,long,buy,105047.6,0.0,20889.44,-0.05,311.71
2025-06-14 00:00:00,short,sell - direction change,105047.6,106023.1,21072.98,0.88,312.59
2025-06-14 00:00:00,short,buy,106023.1,0.0,21062.44,-0.05,312.54
2025-06-14 04:00:00,short,same direction,106023.1,0.0,21062.44,0.0,312.54
2025-06-14 08:00:00,short,same direction,106023.1,0.0,21062.44,0.0,312.54
2025-06-14 12:00:00,short,same direction,106023.1,0.0,21062.44,0.0,312.54
2025-06-14 16:00:00,short,same direction,106023.1,0.0,21062.44,0.0,312.54
2025-06-14 20:00:00,long,sell - direction change,106023.1,104610.5,21332.53,1.28,313.82
2025-06-14 20:00:00,long,buy,104610.5,0.0,21321.87,-0.05,313.77
2025-06-15 00:00:00,long,same direction,104610.5,0.0,21321.87,0.0,313.77
2025-06-15 04:00:00,long,same direction,104610.5,0.0,21321.87,0.0,313.77
2025-06-15 08:00:00,short,sell - direction change,104610.5,105391.8,21470.45,0.7,314.47
2025-06-15 08:00:00,short,buy,105391.8,0.0,21459.72,-0.05,314.42
2025-06-15 12:00:00,long,sell - direction change,105391.8,104933.2,21542.37,0.39,314.8
2025-06-15 12:00:00,long,buy,104933.2,0.0,21531.59,-0.05,314.75
2025-06-15 16:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-15 20:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-16 00:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-16 04:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-16 08:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-16 12:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-16 16:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-16 20:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-17 00:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-17 04:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-17 08:00:00,long,same direction,104933.2,0.0,21531.59,0.0,314.75
2025-06-17 12:00:00,short,sell - direction change,104933.2,105590.1,21655.62,0.58,315.33
2025-06-17 12:00:00,short,buy,105590.1,0.0,21644.79,-0.05,315.28
2025-06-17 16:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-17 20:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-18 00:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-18 04:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-18 08:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-18 12:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-18 16:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-18 20:00:00,short,same direction,105590.1,0.0,21644.79,0.0,315.28
2025-06-19 00:00:00,long,sell - direction change,105590.1,104847.3,21786.24,0.65,315.93
2025-06-19 00:00:00,long,buy,104847.3,0.0,21775.34,-0.05,315.88
2025-06-19 04:00:00,short,sell - direction change,104847.3,105041.2,21804.73,0.13,316.02
2025-06-19 04:00:00,short,buy,105041.2,0.0,21793.82,-0.05,315.97
2025-06-19 08:00:00,short,same direction,105041.2,0.0,21793.82,0.0,315.97
2025-06-19 12:00:00,short,same direction,105041.2,0.0,21793.82,0.0,315.97
2025-06-19 16:00:00,short,same direction,105041.2,0.0,21793.82,0.0,315.97
2025-06-19 20:00:00,short,same direction,105041.2,0.0,21793.82,0.0,315.97
2025-06-20 00:00:00,short,same direction,105041.2,0.0,21793.82,0.0,315.97
2025-06-20 04:00:00,long,sell - direction change,105041.2,104555.1,21883.78,0.41,316.38
2025-06-20 04:00:00,long,buy,104555.1,0.0,21872.84,-0.05,316.33
2025-06-20 08:00:00,long,same direction,104555.1,0.0,21872.84,0.0,316.33
2025-06-20 12:00:00,short,sell - direction change,104555.1,105923.7,22148.21,1.26,317.59
2025-06-20 12:00:00,short,buy,105923.7,0.0,22137.14,-0.05,317.54
2025-06-20 16:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-20 20:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-21 00:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-21 04:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-21 08:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-21 12:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-21 16:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-21 20:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-22 00:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-22 04:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-22 08:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-22 12:00:00,short,same direction,105923.7,0.0,22137.14,0.0,317.54
2025-06-22 13:36:00,short,sell - take_profit,105923.7,100560.0,23247.04,5.01,322.55
2025-06-22 16:00:00,short,buy,98871.2,0.0,23235.41,-0.05,322.5
2025-06-22 20:00:00,short,same direction,98871.2,0.0,23235.41,0.0,322.5
2025-06-23 00:00:00,short,same direction,98871.2,0.0,23235.41,0.0,322.5
2025-06-23 04:00:00,short,same direction,98871.2,0.0,23235.41,0.0,322.5
2025-06-23 06:03:00,short,sell - stop_loss,98871.2,101897.4,22512.62,-3.11,319.39
2025-06-23 08:00:00,short,buy,101891.6,0.0,22501.36,-0.05,319.34
2025-06-23 12:00:00,short,same direction,101891.6,0.0,22501.36,0.0,319.34
2025-06-23 16:00:00,long,sell - direction change,101891.6,101382.3,22602.58,0.45,319.79
2025-06-23 16:00:00,long,buy,101382.3,0.0,22591.28,-0.05,319.74
2025-06-23 20:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-24 00:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-24 04:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-24 08:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-24 12:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-24 16:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-24 20:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-25 00:00:00,long,same direction,101382.3,0.0,22591.28,0.0,319.74
2025-06-25 00:55:00,long,sell - take_profit,101382.3,106464.0,23712.36,4.96,324.7
2025-06-25 04:00:00,long,buy,106177.1,0.0,23700.5,-0.05,324.65
2025-06-25 08:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-25 12:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-25 16:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-25 20:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-26 00:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-26 04:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-26 08:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-26 12:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-26 16:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-26 20:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-27 00:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-27 04:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-27 08:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-27 12:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-27 16:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-27 20:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-28 00:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-28 04:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-28 08:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-28 12:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-28 16:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-28 20:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-29 00:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-29 04:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-29 08:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-29 12:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-29 16:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-29 20:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-30 00:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-30 04:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-30 08:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-30 12:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-30 16:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-06-30 20:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-07-01 00:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-07-01 04:00:00,long,same direction,106177.1,0.0,23700.5,0.0,324.65
2025-07-01 08:00:00,short,sell - direction change,106177.1,107119.9,23899.1,0.84,325.49
2025-07-01 08:00:00,short,buy,107119.9,0.0,23887.15,-0.05,325.44
2025-07-01 12:00:00,short,same direction,107119.9,0.0,23887.15,0.0,325.44
2025-07-01 16:00:00,short,same direction,107119.9,0.0,23887.15,0.0,325.44
2025-07-01 20:00:00,short,same direction,107119.9,0.0,23887.15,0.0,325.44
2025-07-02 00:00:00,short,same direction,107119.9,0.0,23887.15,0.0,325.44
2025-07-02 04:00:00,long,sell - direction change,107119.9,106148.6,24091.8,0.86,326.3
2025-07-02 04:00:00,long,buy,106148.6,0.0,24079.75,-0.05,326.25
2025-07-02 08:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-02 12:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-02 16:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-02 20:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-03 00:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-03 04:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-03 08:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-03 12:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-03 16:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-03 20:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-04 00:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-04 04:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-04 08:00:00,long,same direction,106148.6,0.0,24079.75,0.0,326.25
2025-07-04 12:00:00,short,sell - direction change,106148.6,108826.0,24675.08,2.47,328.72
2025-07-04 12:00:00,short,buy,108826.0,0.0,24662.74,-0.05,328.67
2025-07-04 16:00:00,short,same direction,108826.0,0.0,24662.74,0.0,328.67
2025-07-04 20:00:00,long,sell - direction change,108826.0,107453.9,24961.36,1.21,329.88
2025-07-04 20:00:00,long,buy,107453.9,0.0,24948.88,-0.05,329.83
2025-07-05 00:00:00,long,same direction,107453.9,0.0,24948.88,0.0,329.83
2025-07-05 04:00:00,long,same direction,107453.9,0.0,24948.88,0.0,329.83
2025-07-05 08:00:00,long,same direction,107453.9,0.0,24948.88,0.0,329.83
2025-07-05 12:00:00,short,sell - direction change,107453.9,108055.9,25076.18,0.51,330.34
2025-07-05 12:00:00,short,buy,108055.9,0.0,25063.64,-0.05,330.29
2025-07-05 16:00:00,long,sell - direction change,108055.9,108017.2,25060.09,-0.01,330.28
2025-07-05 16:00:00,long,buy,108017.2,0.0,25047.56,-0.05,330.23
2025-07-05 20:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-06 00:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-06 04:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-06 08:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-06 12:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-06 16:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-06 20:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-07 00:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-07 04:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-07 08:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-07 12:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-07 16:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-07 20:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-08 00:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-08 04:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-08 08:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-08 12:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-08 16:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-08 20:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-09 00:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-09 04:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-09 08:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-09 12:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-09 16:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-09 20:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-10 00:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-10 04:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-10 08:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-10 12:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-10 16:00:00,long,same direction,108017.2,0.0,25047.56,0.0,330.23
2025-07-10 17:14:00,long,sell - take_profit,108017.2,113450.0,26294.82,4.98,335.21
2025-07-10 20:00:00,long,buy,113247.4,0.0,26281.67,-0.05,335.16
2025-07-11 00:00:00,long,same direction,113247.4,0.0,26281.67,0.0,335.16
2025-07-11 04:00:00,long,same direction,113247.4,0.0,26281.67,0.0,335.16
2025-07-11 08:00:00,long,same direction,113247.4,0.0,26281.67,0.0,335.16
2025-07-11 12:00:00,long,same direction,113247.4,0.0,26281.67,0.0,335.16
